date,price,open,high,low,volume,change
2005-10-05,10030.0,10125.0,10135.0,10025.0,,-0.0162
2005-10-04,10195.0,10315.0,10375.0,10190.0,,-0.0104
2005-10-03,10302.5,10457.5,10457.5,10242.5,,0.0002
2005-09-30,10300.0,10300.0,10330.0,10185.0,,-0.0024
2005-09-29,10325.0,10400.0,10460.0,10290.0,,-0.0048
2005-09-28,10375.0,10310.0,10376.0,10290.0,,0.0088
2005-09-27,10285.0,10245.0,10300.0,10240.0,,0.0064
2005-09-26,10220.0,10280.0,10290.0,10215.0,,-0.0015
2005-09-23,10235.0,10235.0,10275.0,10190.0,,-0.014
2005-09-22,10380.0,10260.0,10380.0,10255.0,,0.0152
2005-09-21,10225.0,10235.0,10270.0,10215.0,,0.0039
2005-09-20,10185.0,10150.0,10195.0,10150.0,,0.003
2005-09-19,10155.0,10160.0,10185.0,10145.0,,-0.0005
2005-09-16,10160.0,10105.0,10180.0,10055.0,,0.0099
2005-09-15,10060.0,10015.0,10095.0,10015.0,,0.005
2005-09-14,10010.0,10075.0,10075.0,9990.0,,-0.0082
2005-09-13,10092.5,10137.5,10137.5,10017.5,,-0.0007
2005-09-12,10100.0,10165.0,10185.0,10064.0,,-0.0103
2005-09-09,10205.0,10365.0,10370.0,10195.0,,-0.015
2005-09-08,10360.0,10390.0,10395.0,10320.0,,-0.001
2005-09-07,10370.0,10375.0,10395.0,10205.0,,0.0014
2005-09-06,10355.0,10355.0,10405.0,10355.0,,0.0053
2005-09-05,10300.0,10125.0,10425.0,10125.0,,-0.0048
2005-09-02,10350.0,10350.0,10350.0,10350.0,,0.0068
2005-09-01,10280.0,10500.0,10700.0,10200.0,,-0.0019
2005-08-31,10300.0,10725.0,10725.0,10205.0,,-0.0144
2005-08-30,10450.0,10930.0,11750.0,10400.0,,-0.0284
2005-08-29,10755.0,10430.0,10775.0,10415.0,,0.0356
2005-08-26,10385.0,10355.0,10445.0,10335.0,,0.0058
2005-08-25,10325.0,10265.0,10410.0,10245.0,,0.0054
2005-08-24,10270.0,10075.0,10290.0,10075.0,,0.0209
2005-08-23,10060.0,10035.0,10100.0,9985.0,,0.0055
2005-08-22,10005.0,9980.0,10025.0,9980.0,,0.0018
2005-08-19,9987.0,9975.0,10000.0,9970.0,,0.001
2005-08-18,9977.5,9932.5,9982.5,9927.5,,0.0071
2005-08-17,9907.5,9907.5,9912.5,9902.5,,0.0008
2005-08-16,9900.0,9885.0,9925.0,9870.0,,0.0013
2005-08-15,9887.5,9837.5,9900.5,9837.5,,0.0094
2005-08-12,9795.0,9813.0,9848.0,9793.0,,0.0
2005-08-11,9795.0,9765.0,9835.0,9750.0,,0.0026
2005-08-10,9769.5,9787.5,9802.5,9762.5,,-0.0023
2005-08-09,9792.0,9775.0,9807.0,9775.0,,0.0005
2005-08-08,9787.5,9752.5,9787.5,9742.5,,0.0038
2005-08-05,9750.0,9740.0,9756.0,9720.0,,0.0026
2005-08-04,9725.0,9750.0,9777.0,9725.0,,-0.0036
2005-08-03,9760.0,9760.0,9810.0,9750.0,,0.0005
2005-08-02,9755.0,9790.0,9795.0,9743.0,,-0.0036
2005-08-01,9790.0,9810.0,9817.0,9750.0,,-0.0015
2005-07-29,9805.0,9825.0,9830.0,9795.0,,-0.0031
2005-07-28,9835.0,9835.0,9841.0,9825.0,,-0.0005
2005-07-27,9840.0,9820.0,9850.0,9815.0,,0.003
2005-07-26,9810.5,9817.5,9832.5,9795.5,,-0.0005
2005-07-25,9815.0,9805.0,9835.0,9805.0,,0.002
2005-07-22,9795.0,9730.0,9800.0,9710.0,,0.0013
2005-07-21,9782.5,9852.5,9857.5,9782.5,,-0.0046
2005-07-20,9828.0,9835.0,9863.0,9800.0,,0.0037
2005-07-19,9792.0,9805.0,9845.0,9790.0,,-0.0003
2005-07-18,9795.0,9780.0,9825.0,9770.0,,0.0005
2005-07-15,9790.0,9815.0,9823.0,9770.0,,-0.0015
2005-07-14,9805.0,9790.0,9830.0,9790.0,,0.0008
2005-07-13,9797.5,9782.5,9802.5,9759.5,,0.0033
2005-07-12,9765.0,9765.0,9795.0,9755.0,,0.0013
2005-07-11,9752.5,9767.5,9777.5,9722.5,,-0.0048
2005-07-08,9800.0,9808.0,9839.0,9788.0,,0.0005
2005-07-07,9795.5,9797.5,9840.5,9787.5,,0.0016
2005-07-06,9779.5,9862.5,9862.5,9777.5,,-0.0104
2005-07-05,9882.0,9870.0,9910.0,9865.0,,0.0017
2005-07-04,9865.0,9790.0,9880.0,9790.0,,0.0061
2005-07-01,9805.0,9775.0,9805.0,9765.0,,0.0046
2005-06-30,9760.0,9718.0,9763.0,9708.0,,0.0051
2005-06-29,9710.0,9705.0,9725.0,9680.0,,0.0004
2005-06-28,9706.0,9675.0,9706.0,9670.0,,0.0048
2005-06-27,9660.0,9660.0,9670.0,9660.0,,0.0011
2005-06-24,9649.5,9657.5,9667.5,9642.5,,0.0005
2005-06-23,9645.0,9650.0,9661.0,9643.0,,-0.0005
2005-06-22,9650.0,9635.0,9662.0,9635.0,,-0.0007
2005-06-21,9656.5,9658.5,9670.5,9643.5,,-0.0014
2005-06-20,9670.0,9600.0,9670.0,9600.0,,0.0075
2005-06-17,9598.0,9620.0,9655.0,9598.0,,-0.0035
2005-06-16,9632.0,9610.0,9637.0,9595.0,,0.0034
2005-06-15,9599.5,9607.5,9617.5,9587.5,,-0.0016
2005-06-14,9615.0,9620.0,9640.0,9599.0,,0.0004
2005-06-13,9611.0,9642.0,9652.0,9607.0,,-0.0004
2005-06-10,9615.0,9643.0,9662.0,9600.0,,-0.001
2005-06-09,9625.0,9600.0,9632.0,9590.0,,0.0031
2005-06-08,9595.0,9530.0,9598.0,9530.0,,0.0052
2005-06-07,9545.0,9590.0,9595.0,9520.0,,-0.0049
2005-06-06,9592.0,9580.0,9606.0,9580.0,,0.0002
2005-06-03,9590.0,9575.0,9590.0,9557.0,,0.0018
2005-06-02,9572.5,9567.5,9602.5,9562.5,,-0.0003
2005-06-01,9575.0,9520.0,9576.0,9520.0,,0.006
2005-05-31,9518.0,9500.0,9518.0,9495.0,,0.0034
2005-05-30,9486.0,9494.0,9502.0,9481.0,,0.0001
2005-05-27,9485.0,9497.0,9515.0,9476.0,,-0.0004
2005-05-26,9488.5,9471.5,9516.5,9471.5,,0.0013
2005-05-25,9476.5,9468.5,9482.5,9463.5,,0.0005
2005-05-24,9472.0,9470.0,9473.0,9470.0,,0.0007
2005-05-23,9465.0,9475.0,9490.0,9450.0,,0.0011
2005-05-20,9455.0,9475.0,9493.0,9450.0,,0.0005
2005-05-19,9450.0,9430.0,9470.0,9430.0,,0.0011
2005-05-18,9440.0,9450.0,9465.0,9435.0,,0.0011
2005-05-17,9430.0,9455.0,9480.0,9418.0,,-0.0042
2005-05-16,9470.0,9508.0,9508.0,9458.0,,-0.0004
2005-05-13,9474.0,9491.0,9497.0,9466.0,,0.0002
2005-05-12,9472.5,9472.5,9492.5,9447.5,,0.0011
2005-05-11,9462.0,9445.0,9465.0,9435.0,,0.0008
2005-05-10,9454.0,9491.0,9496.0,9446.0,,-0.0029
2005-05-09,9481.5,9481.5,9516.5,9481.5,,-0.0017
2005-05-06,9497.5,9522.5,9522.5,9465.5,,-0.0018
2005-05-05,9515.0,9515.0,9515.0,9510.0,,0.0003
2005-05-04,9512.5,9522.5,9537.5,9492.5,,-0.0018
2005-05-03,9530.0,9555.0,9568.0,9530.0,,0.0005
2005-05-02,9525.0,9545.0,9557.0,9505.0,,-0.0047
2005-04-29,9570.0,9577.0,9612.0,9552.0,,-0.0005
2005-04-28,9575.0,9555.0,9590.0,9504.0,,0.0012
2005-04-27,9563.5,9716.5,9716.5,9531.5,,-0.0131
2005-04-26,9690.0,9760.0,9810.0,9676.0,,-0.0062
2005-04-25,9750.0,9655.0,9758.0,9640.0,,0.0072
2005-04-22,9680.0,9675.0,9680.0,9675.0,,-0.0003
2005-04-21,9682.5,9607.5,9684.5,9582.5,,0.0113
2005-04-20,9574.0,9570.0,9620.0,9570.0,,0.0005
2005-04-19,9569.5,9577.5,9583.5,9547.5,,-0.0001
2005-04-18,9570.0,9523.0,9587.0,9523.0,,0.0039
2005-04-15,9533.0,9535.0,9550.0,9514.0,,0.0014
2005-04-14,9520.0,9480.0,9527.0,9480.0,,0.0026
2005-04-13,9495.0,9485.0,9499.0,9475.0,,0.0005
2005-04-12,9490.0,9485.0,9502.0,9485.0,,0.0
2005-04-11,9490.0,9500.0,9515.0,9480.0,,-0.0003
2005-04-08,9492.5,9502.5,9512.5,9477.5,,-0.0013
2005-04-07,9505.0,9490.0,9505.0,9482.0,,0.0022
2005-04-06,9484.5,9487.5,9492.5,9467.5,,-0.0006
2005-04-05,9490.0,9510.0,9510.0,9477.0,,0.001
2005-04-04,9480.5,9471.5,9504.5,9463.5,,0.0006
2005-04-01,9475.0,9500.0,9509.0,9435.0,,0.0004
2005-03-31,9471.0,9497.0,9500.0,9463.0,,-0.0046
2005-03-30,9515.0,9529.0,9539.0,9497.0,,-0.0008
2005-03-29,9522.5,9477.5,9537.5,9457.5,,0.0076
2005-03-28,9451.0,9411.0,9455.0,9411.0,,0.0036
2005-03-25,9417.0,9417.0,9417.0,9417.0,,0.0
2005-03-24,9417.0,9416.0,9435.0,9390.0,,0.0002
2005-03-23,9415.0,9406.0,9425.0,9372.0,,0.0005
2005-03-22,9410.0,9425.0,9440.0,9381.0,,-0.0005
2005-03-21,9415.0,9370.0,9420.0,9370.0,,0.0056
2005-03-18,9362.5,9367.5,9387.5,9337.5,,0.0
2005-03-17,9362.5,9337.5,9362.5,9332.5,,0.0026
2005-03-16,9338.0,9360.0,9370.0,9310.0,,-0.0018
2005-03-15,9355.0,9375.0,9380.0,9332.0,,-0.0021
2005-03-14,9375.0,9365.0,9400.0,9355.0,,0.0011
2005-03-11,9365.0,9365.0,9365.0,9365.0,,0.0
2005-03-10,9365.0,9345.0,9370.0,9330.0,,0.0027
2005-03-09,9340.0,9385.0,9395.0,9340.0,,-0.0048
2005-03-08,9385.0,9335.0,9400.0,9335.0,,0.0059
2005-03-07,9330.0,9335.0,9355.0,9315.0,,-0.0017
2005-03-04,9346.0,9325.0,9375.0,9313.0,,0.0059
2005-03-03,9291.0,9280.0,9300.0,9278.0,,0.0013
2005-03-02,9278.5,9272.5,9287.5,9262.5,,0.0001
2005-03-01,9278.0,9265.0,9278.0,9245.0,,0.0015
2005-02-28,9264.5,9267.5,9279.5,9252.5,,-0.0001
2005-02-25,9265.0,9262.0,9272.0,9262.0,,0.0011
2005-02-24,9255.0,9250.0,9282.0,9240.0,,0.0049
2005-02-23,9210.0,9212.0,9262.0,9210.0,,0.0014
2005-02-22,9197.0,9260.0,9278.0,9197.0,,-0.0079
2005-02-21,9270.0,9255.0,9285.0,9255.0,,0.0022
2005-02-18,9250.0,9295.0,9300.0,9240.0,,-0.0043
2005-02-17,9289.5,9292.5,9317.5,9275.5,,-0.0001
2005-02-16,9290.0,9265.0,9310.0,9264.0,,0.0017
2005-02-15,9274.0,9250.0,9284.0,9250.0,,0.0028
2005-02-14,9248.0,9250.0,9255.0,9240.0,,-0.0034
2005-02-11,9280.0,9295.0,9298.0,9270.0,,-0.0003
2005-02-10,9282.5,9287.5,9292.5,9277.5,,-0.0005
2005-02-09,9287.0,9290.0,9290.0,9280.0,,-0.0003
2005-02-08,9290.0,9230.0,9295.0,9230.0,,0.007
2005-02-07,9225.0,9210.0,9225.0,9200.0,,0.0027
2005-02-04,9200.0,9220.0,9230.0,9195.0,,0.0
2005-02-03,9200.0,9202.0,9230.0,9200.0,,0.0022
2005-02-02,9180.0,9230.0,9240.0,9180.0,,-0.0057
2005-02-01,9232.5,9167.5,9252.5,9162.5,,0.0074
2005-01-31,9165.0,9150.0,9175.0,9147.0,,0.0016
2005-01-28,9150.0,9135.0,9155.0,9135.0,,0.0001
2005-01-27,9149.5,9131.5,9156.5,9126.5,,0.001
2005-01-26,9140.0,9150.0,9160.0,9137.0,,-0.0012
2005-01-25,9151.0,9137.0,9151.0,9130.0,,0.0012
2005-01-24,9140.0,9168.0,9168.0,9140.0,,-0.0011
2005-01-21,9150.0,9150.0,9151.0,9150.0,,-0.0011
2005-01-20,9160.0,9175.0,9175.0,9150.0,,-0.0003
2005-01-19,9163.0,9145.0,9169.0,9145.0,,0.0007
2005-01-18,9157.0,9150.0,9165.0,9145.0,,0.0024
2005-01-17,9135.0,9135.0,9155.0,9125.0,,-0.0029
2005-01-14,9162.0,9141.0,9195.0,9135.0,,0.0022
2005-01-13,9141.5,9126.5,9161.5,9106.5,,-0.0058
2005-01-12,9195.0,9265.0,9275.0,9182.0,,-0.01
2005-01-11,9287.5,9302.5,9302.5,9272.5,,-0.0016
2005-01-10,9302.5,9297.5,9317.5,9292.5,,-0.0008
2005-01-07,9310.0,9326.0,9326.0,9285.0,,-0.0019
2005-01-06,9327.5,9292.5,9327.5,9264.5,,0.0019
2005-01-05,9310.0,9310.0,9325.0,9285.0,,0.0011
2005-01-04,9300.0,9300.0,9310.0,9265.0,,0.0018
2005-01-03,9283.0,9325.0,9335.0,9275.0,,0.0001
2004-12-31,9282.5,9307.5,9352.5,9282.5,,-0.0042
2004-12-30,9322.0,9355.0,9385.0,9301.0,,0.0002
2004-12-29,9320.0,9325.0,9335.0,9290.0,,-0.0003
2004-12-28,9323.0,9280.0,9330.0,9276.0,,0.0036
2004-12-27,9290.0,9285.0,9320.0,9280.0,,0.0022
2004-12-24,9270.0,9260.0,9296.0,9255.0,,-0.0008
2004-12-23,9277.5,9312.5,9337.5,9277.5,,-0.0053
2004-12-22,9327.0,9320.0,9338.0,9300.0,,0.0002
2004-12-21,9325.0,9290.0,9330.0,9290.0,,0.0027
2004-12-20,9300.0,9305.0,9336.0,9298.0,,0.0
2004-12-17,9300.0,9295.0,9330.0,9270.0,,0.0014
2004-12-16,9287.0,9254.0,9290.0,9230.0,,0.0037
2004-12-15,9252.5,9326.5,9366.5,9231.5,,-0.0065
2004-12-14,9313.5,9267.5,9357.5,9257.5,,0.0036
2004-12-13,9280.0,9250.0,9300.0,9235.0,,0.0027
2004-12-10,9255.0,9160.0,9265.0,9160.0,,0.0098
2004-12-09,9165.0,9175.0,9215.0,9146.0,,-0.0005
2004-12-08,9170.0,9105.0,9215.0,9105.0,,0.0099
2004-12-07,9080.0,9060.0,9095.0,9055.0,,0.0017
2004-12-06,9065.0,9025.0,9070.0,9025.0,,0.0039
2004-12-03,9030.0,9035.0,9080.0,9030.0,,-0.0007
2004-12-02,9036.0,9020.0,9040.0,9020.0,,0.004
2004-12-01,9000.0,9005.0,9035.0,9000.0,,0.0
2004-11-30,9000.0,9015.0,9035.0,9000.0,,-0.0006
2004-11-29,9005.0,8990.0,9020.0,8990.0,,0.0011
2004-11-26,8995.0,8950.0,9005.0,8950.0,,0.0039
2004-11-25,8960.0,8960.0,9005.0,8952.0,,-0.0011
2004-11-24,8970.0,8995.0,9005.0,8955.0,,-0.0011
2004-11-23,8980.0,9005.0,9057.0,8980.0,,0.0011
2004-11-22,8970.0,8950.0,9015.0,8950.0,,0.0034
2004-11-19,8940.0,9002.0,9002.0,8935.0,,-0.0069
2004-11-18,9002.5,8997.5,9003.5,8995.5,,0.0006
2004-11-17,8997.0,8997.0,9000.0,8995.0,,0.0
2004-11-16,8997.0,8992.0,8997.0,8990.0,,-0.0001
2004-11-15,8998.0,8990.0,9000.0,8990.0,,0.0009
2004-11-12,8990.0,9065.0,9070.0,8986.0,,-0.0079
2004-11-11,9062.0,9065.0,9095.0,9050.0,,0.0013
2004-11-10,9050.0,8986.0,9070.0,8985.0,,0.0078
2004-11-09,8980.0,8965.0,9020.0,8950.0,,0.0048
2004-11-08,8937.5,9042.5,9047.5,8914.5,,-0.0132
2004-11-05,9057.5,9072.5,9080.5,9052.5,,-0.0031
2004-11-04,9085.5,9116.5,9122.5,9074.5,,-0.0031
2004-11-03,9114.0,9085.0,9130.0,9085.0,,0.0026
2004-11-02,9090.0,9085.0,9105.0,9065.0,,0.0003
2004-11-01,9087.0,9090.0,9095.0,9064.0,,-0.0001
2004-10-29,9087.5,9087.5,9105.5,9067.5,,-0.0014
2004-10-28,9100.0,9105.0,9105.0,9065.0,,-0.0022
2004-10-27,9120.0,9100.0,9125.0,9083.0,,0.0027
2004-10-26,9095.0,9080.0,9100.0,9063.0,,0.0025
2004-10-25,9072.0,9060.0,9085.0,9045.0,,-0.0014
2004-10-22,9085.0,9113.0,9130.0,9083.0,,-0.0025
2004-10-21,9107.5,9071.5,9136.5,9071.5,,0.0027
2004-10-20,9083.0,9065.0,9098.0,9050.0,,0.0009
2004-10-19,9075.0,9110.0,9132.0,9073.0,,-0.0044
2004-10-18,9115.0,9065.0,9115.0,9065.0,,0.0028
2004-10-15,9090.0,9100.0,9112.0,9075.0,,-0.001
2004-10-14,9099.5,9147.5,9162.5,9082.5,,-0.0032
2004-10-13,9128.5,9132.5,9157.5,9117.5,,-0.0012
2004-10-12,9139.5,9102.5,9147.5,9102.5,,0.006
2004-10-11,9085.0,9040.0,9090.0,9040.0,,-0.0003
2004-10-08,9087.5,9102.5,9102.5,9058.5,,-0.0013
2004-10-07,9099.5,9112.5,9122.5,9076.5,,-0.0006
2004-10-06,9105.0,9110.0,9130.0,9024.0,,0.0011
2004-10-05,9095.0,9090.0,9105.0,9050.0,,-0.0005
2004-10-04,9100.0,9155.0,9185.0,9090.0,,-0.0066
2004-10-01,9160.0,9125.0,9160.0,9049.0,,0.0011
2004-09-30,9149.5,9162.5,9184.5,9127.5,,-0.004
2004-09-29,9186.0,9210.0,9210.0,9165.0,,-0.005
2004-09-28,9232.0,9220.0,9245.0,9195.0,,0.0046
2004-09-27,9190.0,9115.0,9205.0,9101.0,,0.0077
2004-09-24,9120.0,9124.0,9130.0,9086.0,,-0.0003
2004-09-23,9123.0,9165.0,9243.0,9080.0,,-0.0043
2004-09-22,9162.0,9035.0,9175.0,9010.0,,0.016
2004-09-21,9018.0,9000.0,9040.0,8910.0,,-0.0013
2004-09-20,9030.0,9035.0,9037.0,9030.0,,-0.0008
2004-09-17,9037.5,8987.5,9103.5,8987.5,,0.0039
2004-09-16,9002.0,9120.0,9132.0,8995.0,,-0.0124
2004-09-15,9115.0,9090.0,9120.0,9055.0,,-0.0003
2004-09-14,9117.5,9227.5,9227.5,9104.5,,-0.014
2004-09-13,9247.0,9245.0,9257.0,9240.0,,-0.0032
2004-09-10,9277.0,9305.0,9312.0,9245.0,,-0.0019
2004-09-09,9295.0,9290.0,9360.0,9280.0,,0.0003
2004-09-08,9292.0,9270.0,9315.0,9265.0,,0.0022
2004-09-07,9272.0,9280.0,9300.0,9270.0,,-0.0006
2004-09-06,9278.0,9285.0,9305.0,9265.0,,-0.0001
2004-09-03,9278.5,9272.5,9302.5,9262.5,,-0.0002
2004-09-02,9280.0,9320.0,9335.0,9265.0,,-0.0037
2004-09-01,9314.5,9352.5,9390.5,9307.5,,-0.0057
2004-08-31,9367.5,9325.5,9377.5,9311.5,,0.0036
2004-08-30,9333.5,9341.5,9373.5,9331.5,,0.0012
2004-08-27,9322.0,9292.0,9330.0,9292.0,,0.0024
2004-08-26,9300.0,9310.0,9322.0,9280.0,,0.0022
2004-08-25,9280.0,9270.0,9292.0,9265.0,,0.0012
2004-08-24,9269.0,9291.0,9308.0,9255.0,,-0.0028
2004-08-23,9295.0,9230.0,9295.0,9230.0,,0.007
2004-08-20,9230.0,9250.0,9255.0,9209.0,,-0.0027
2004-08-19,9255.0,9275.0,9296.0,9254.0,,-0.0013
2004-08-18,9267.5,9257.5,9289.5,9257.5,,-0.0019
2004-08-17,9285.0,9285.0,9290.0,9283.0,,-0.0005
2004-08-16,9289.5,9256.5,9289.5,9251.5,,0.0041
2004-08-13,9252.0,9270.0,9305.0,9250.0,,0.0012
2004-08-12,9241.0,9245.0,9268.0,9235.0,,-0.0031
2004-08-11,9270.0,9240.0,9280.0,9225.0,,0.0038
2004-08-10,9235.0,9190.0,9280.0,9145.0,,0.0065
2004-08-09,9175.0,9145.0,9185.0,9131.0,,0.0003
2004-08-06,9172.5,9197.5,9209.5,9167.5,,-0.0005
2004-08-05,9177.5,9192.5,9214.5,9157.5,,-0.0035
2004-08-04,9210.0,9180.0,9245.0,9180.0,,0.0035
2004-08-03,9178.0,9140.0,9185.0,9135.0,,0.0036
2004-08-02,9145.0,9140.0,9157.0,9105.0,,0.0003
2004-07-30,9142.0,9165.0,9186.0,9120.0,,-0.0047
2004-07-29,9185.0,9160.0,9200.0,9135.0,,0.0071
2004-07-28,9120.0,9055.0,9150.0,9055.0,,0.003
2004-07-27,9093.0,9160.0,9160.0,9070.0,,-0.0049
2004-07-26,9138.0,9095.0,9145.0,9080.0,,0.0058
2004-07-23,9085.0,9045.0,9090.0,9020.0,,0.0031
2004-07-22,9057.0,9055.0,9090.0,9049.0,,0.0045
2004-07-21,9016.5,8983.5,9028.5,8982.5,,0.0041
2004-07-20,8980.0,8995.0,9005.0,8945.0,,0.0018
2004-07-19,8963.5,8877.5,8970.5,8877.5,,0.0053
2004-07-16,8916.0,8980.0,8990.0,8880.0,,-0.0071
2004-07-15,8980.0,8975.0,9000.0,8935.0,,0.0022
2004-07-14,8960.0,8945.0,9005.0,8918.0,,0.0025
2004-07-13,8938.0,8845.0,8945.0,8840.0,,0.0144
2004-07-12,8811.0,8875.0,8895.0,8795.0,,-0.01
2004-07-09,8900.0,8990.0,9005.0,8895.0,,-0.009
2004-07-08,8981.0,9009.0,9018.0,8979.0,,-0.0029
2004-07-07,9007.0,8975.0,9025.0,8965.0,,0.0011
2004-07-06,8997.0,9075.0,9085.0,8910.0,,-0.0165
2004-07-05,9147.5,9147.5,9147.5,9147.5,,0.0019
2004-07-02,9130.0,9310.0,9318.0,9110.0,,-0.0181
2004-07-01,9298.0,9380.0,9395.0,9285.0,,-0.0103
2004-06-30,9395.0,9400.0,9425.0,9375.0,,-0.004
2004-06-29,9432.5,9427.5,9433.5,9395.5,,0.0006
2004-06-28,9427.0,9415.0,9427.0,9392.0,,0.0006
2004-06-25,9421.0,9417.0,9424.0,9398.0,,0.0006
2004-06-24,9415.0,9421.0,9441.0,9405.0,,-0.0011
2004-06-23,9425.0,9413.0,9437.0,9400.0,,0.0014
2004-06-22,9412.0,9405.0,9425.0,9395.0,,0.0012
2004-06-21,9401.0,9374.0,9407.0,9374.0,,0.0002
2004-06-18,9399.5,9407.5,9415.5,9387.5,,0.0011
2004-06-17,9389.0,9405.0,9425.0,9389.0,,-0.0043
2004-06-16,9430.0,9375.0,9430.0,9375.0,,0.0029
2004-06-15,9403.0,9425.0,9430.0,9399.0,,0.0024
2004-06-14,9380.5,9370.5,9420.5,9370.5,,0.0001
2004-06-11,9380.0,9375.0,9400.0,9355.0,,0.0021
2004-06-10,9360.0,9305.0,9435.0,9305.0,,0.0
2004-06-09,9360.0,9320.0,9360.0,9310.0,,0.0119
2004-06-08,9250.0,9285.0,9310.0,9244.0,,-0.0059
2004-06-07,9305.0,9425.0,9440.0,9305.0,,-0.0143
2004-06-04,9440.0,9490.0,9525.0,9430.0,,-0.0017
2004-06-03,9456.0,9440.0,9456.0,9440.0,,-0.0006
2004-06-02,9462.0,9415.0,9580.0,9405.0,,0.0098
2004-06-01,9370.0,9303.0,9378.0,9303.0,,0.0111
2004-05-31,9267.5,9277.5,9282.5,9262.5,,-0.0008
2004-05-28,9275.0,9290.0,9299.0,9255.0,,0.0017
2004-05-27,9259.5,9292.5,9322.5,9252.5,,0.001
2004-05-26,9250.0,9265.0,9305.0,9235.0,,-0.0011
2004-05-25,9260.0,9140.0,9331.0,9140.0,,0.0165
2004-05-24,9110.0,9065.0,9125.0,9065.0,,0.005
2004-05-21,9065.0,9060.0,9086.0,9048.0,,0.002
2004-05-20,9047.0,9049.0,9051.0,9041.0,,-0.0002
2004-05-19,9049.0,9060.0,9070.0,9040.0,,-0.0023
2004-05-18,9070.0,9060.0,9100.0,9052.0,,0.0067
2004-05-17,9010.0,9005.0,9035.0,8990.0,,-0.0028
2004-05-14,9035.0,9000.0,9065.0,9000.0,,0.0049
2004-05-13,8990.5,8976.5,9031.5,8976.5,,0.005
2004-05-12,8946.0,8954.0,8974.0,8933.0,,-0.0046
2004-05-11,8987.5,8987.5,9047.5,8957.5,,0.0013
2004-05-10,8976.0,8750.0,8985.0,8750.0,,0.0271
2004-05-07,8739.0,8720.0,8750.0,8715.0,,0.0034
2004-05-06,8709.0,8685.0,8711.0,8685.0,,0.0018
2004-05-05,8693.5,8702.5,8722.5,8692.5,,-0.003
2004-05-04,8720.0,8710.0,8745.0,8710.0,,-0.0077
2004-05-03,8788.0,8783.0,8788.0,8781.0,,0.0006
2004-04-30,8783.0,8783.0,8796.0,8766.0,,0.0006
2004-04-29,8777.5,8742.5,8800.5,8742.5,,0.0159
2004-04-28,8640.5,8626.5,8644.5,8621.5,,0.0018
2004-04-27,8625.0,8613.0,8628.0,8603.0,,0.0023
2004-04-26,8605.0,8615.0,8632.0,8605.0,,-0.0018
2004-04-23,8620.5,8649.5,8652.5,8608.5,,-0.0038
2004-04-22,8653.0,8652.0,8662.0,8642.0,,0.0003
2004-04-21,8650.5,8622.5,8652.5,8617.5,,0.0037
2004-04-20,8618.5,8612.5,8619.5,8607.5,,0.0019
2004-04-19,8602.5,8604.5,8612.5,8594.5,,-0.002
2004-04-16,8619.5,8632.5,8634.5,8612.5,,-0.0015
2004-04-15,8632.5,8617.5,8642.5,8617.5,,0.0034
2004-04-14,8603.5,8587.5,8617.5,8587.5,,0.0013
2004-04-13,8592.5,8587.5,8596.5,8573.5,,0.0002
2004-04-12,8590.5,8587.5,8615.5,8587.5,,0.0006
2004-04-09,8585.5,8585.5,8585.5,8585.5,,0.0
2004-04-08,8585.5,8577.5,8593.5,8574.5,,0.0006
2004-04-07,8580.5,8577.5,8592.5,8567.5,,0.0005
2004-04-06,8576.5,8602.5,8612.5,8572.5,,-0.0022
2004-04-05,8595.0,8595.0,8595.0,8595.0,,0.0026
2004-04-02,8573.0,8593.0,8618.0,8573.0,,-0.0014
2004-04-01,8585.0,8560.0,8600.0,8560.0,,0.0025
2004-03-31,8563.5,8597.5,8601.5,8557.5,,-0.0048
2004-03-30,8605.0,8600.0,8612.0,8595.0,,-0.0006
2004-03-29,8610.0,8610.0,8619.0,8595.0,,-0.0007
2004-03-26,8616.0,8611.0,8649.0,8599.0,,-0.0001
2004-03-25,8616.5,8580.5,8633.5,8580.5,,0.0048
2004-03-24,8575.0,8587.0,8590.0,8570.0,,-0.0013
2004-03-23,8586.5,8557.5,8592.5,8557.5,,0.0028
2004-03-22,8562.5,8562.5,8562.5,8562.5,,0.0
2004-03-19,8562.5,8527.5,8570.5,8527.5,,0.003
2004-03-18,8537.0,8550.0,8560.0,8530.0,,-0.003
2004-03-17,8562.5,8582.5,8587.5,8552.5,,-0.0055
2004-03-16,8610.0,8610.0,8628.0,8575.0,,-0.0032
2004-03-15,8637.5,8652.5,8652.5,8627.5,,-0.0026
2004-03-12,8660.0,8620.0,8675.0,8615.0,,0.0035
2004-03-11,8630.0,8585.0,8650.0,8585.0,,0.0052
2004-03-10,8585.0,8555.0,8591.0,8555.0,,0.0041
2004-03-09,8550.0,8570.0,8570.0,8527.0,,-0.004
2004-03-08,8584.5,8602.5,8602.5,8576.5,,-0.0015
2004-03-05,8597.5,8562.5,8597.5,8562.5,,0.005
2004-03-04,8555.0,8565.0,8575.0,8534.0,,-0.0012
2004-03-03,8565.0,8490.0,8570.0,8490.0,,0.0088
2004-03-02,8490.0,8461.0,8498.0,8458.0,,0.0032
2004-03-01,8462.5,8452.5,8472.5,8442.5,,0.0009
2004-02-27,8455.0,8460.0,8470.0,8455.0,,-0.0018
